2004;ESPÍRITO SANTO;Cédulas - 1a. família;100,00;6,00
2004;GOIÁS;Cédulas - 1a. família;1,00;6,00
2004;GOIÁS;Cédulas - 1a. família;2,00;40,00
2004;GOIÁS;Cédulas - 1a. família;5,00;2.412,00
2004;GOIÁS;Cédulas - em polímero;10,00;101,00
2004;GOIÁS;Cédulas - 1a. família;10,00;3.295,00
2004;GOIÁS;Cédulas - 1a. família;20,00;2.011,00
2004;GOIÁS;Cédulas - 1a. família;50,00;13.750,00
2004;GOIÁS;Cédulas - 1a. família;100,00;73,00
2004;MARANHÃO;Cédulas - 1a. família;1,00;1,00
2004;MARANHÃO;Cédulas - 1a. família;2,00;3,00
2004;MARANHÃO;Cédulas - 1a. família;5,00;473,00
2004;MARANHÃO;Cédulas - em polímero;10,00;31,00
2004;MARANHÃO;Cédulas - 1a. família;10,00;357,00
2004;MARANHÃO;Cédulas - 1a. família;20,00;280,00
2004;MARANHÃO;Cédulas - 1a. família;50,00;2.172,00
2004;MARANHÃO;Cédulas - 1a. família;100,00;4,00
2004;MATO GROSSO;Cédulas - 1a. família;1,00;1,00
2004;MATO GROSSO;Cédulas - 1a. família;2,00;2,00
2004;MATO GROSSO;Cédulas - 1a. família;5,00;284,00
2004;MATO GROSSO;Cédulas - em polímero;10,00;9,00
2004;MATO GROSSO;Cédulas - 1a. família;10,00;406,00
2004;MATO GROSSO;Cédulas - 1a. família;20,00;123,00
2004;MATO GROSSO;Cédulas - 1a. família;50,00;2.536,00
2004;MATO GROSSO;Cédulas - 1a. família;100,00;28,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;1,00;1,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;2,00;1,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;5,00;177,00
2004;MATO GROSSO DO SUL;Cédulas - em polímero;10,00;21,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;10,00;621,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;20,00;97,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;50,00;3.352,00
2004;MATO GROSSO DO SUL;Cédulas - 1a. família;100,00;10,00
2004;MINAS GERAIS;Cédulas - 1a. família;1,00;30,00
2004;MINAS GERAIS;Cédulas - 1a. família;2,00;64,00
2004;MINAS GERAIS;Cédulas - 1a. família;5,00;6.437,00
2004;MINAS GERAIS;Cédulas - em polímero;10,00;79,00
2004;MINAS GERAIS;Cédulas - 1a. família;10,00;10.190,00
2004;MINAS GERAIS;Cédulas - 1a. família;20,00;13.935,00
2004;MINAS GERAIS;Cédulas - 1a. família;50,00;29.407,00
2004;MINAS GERAIS;Cédulas - 1a. família;100,00;140,00
2004;NAO INFORMADO;Cédulas - 1a. família;5,00;2,00
2004;NAO INFORMADO;Cédulas - em polímero;10,00;1,00
2004;NAO INFORMADO;Cédulas - 1a. família;10,00;12,00
2004;NAO INFORMADO;Cédulas - 1a. família;20,00;7,00
2004;NAO INFORMADO;Cédulas - 1a. família;50,00;24,00
2004;PARÁ;Cédulas - 1a. família;2,00;3,00
2004;PARÁ;Cédulas - 1a. família;5,00;287,00
2004;PARÁ;Cédulas - em polímero;10,00;29,00
2004;PARÁ;Cédulas - 1a. família;10,00;2.774,00
2004;PARÁ;Cédulas - 1a. família;20,00;332,00
2004;PARÁ;Cédulas - 1a. família;50,00;3.799,00
2004;PARÁ;Cédulas - 1a. família;100,00;25,00
2004;PARAÍBA;Cédulas - 1a. família;1,00;2,00
2004;PARAÍBA;Cédulas - 1a. família;2,00;2,00
2004;PARAÍBA;Cédulas - 1a. família;5,00;115,00
2004;PARAÍBA;Cédulas - em polímero;10,00;8,00
2004;PARAÍBA;Cédulas - 1a. família;10,00;378,00
2004;PARAÍBA;Cédulas - 1a. família;20,00;519,00
2004;PARAÍBA;Cédulas - 1a. família;50,00;2.290,00
2004;PARAÍBA;Cédulas - 1a. família;100,00;16,00
2004;PARANÁ;Cédulas - 1a. família;1,00;14,00
2004;PARANÁ;Cédulas - 1a. família;2,00;32,00
2004;PARANÁ;Cédulas - 1a. família;5,00;837,00
2004;PARANÁ;Cédulas - em polímero;10,00;4.644,00
2004;PARANÁ;Cédulas - 1a. família;10,00;5.283,00
2004;PARANÁ;Cédulas - 1a. família;20,00;1.357,00
2004;PARANÁ;Cédulas - 1a. família;50,00;25.531,00
2004;PARANÁ;Cédulas - 1a. família;100,00;54,00
2004;PERNAMBUCO;Cédulas - 1a. família;1,00;11,00
2004;PERNAMBUCO;Cédulas - 1a. família;2,00;286,00
2004;PERNAMBUCO;Cédulas - 1a. família;5,00;1.326,00
2004;PERNAMBUCO;Cédulas - em polímero;10,00;99,00
2004;PERNAMBUCO;Cédulas - 1a. família;10,00;3.219,00
2004;PERNAMBUCO;Cédulas - 1a. família;20,00;3.780,00
2004;PERNAMBUCO;Cédulas - 1a. família;50,00;9.916,00
2004;PERNAMBUCO;Cédulas - 1a. família;100,00;38,00
2004;PIAUÍ;Cédulas - 1a. família;2,00;8,00
2004;PIAUÍ;Cédulas - 1a. família;5,00;332,00
2004;PIAUÍ;Cédulas - em polímero;10,00;115,00
2004;PIAUÍ;Cédulas - 1a. família;10,00;443,00
2004;PIAUÍ;Cédulas - 1a. família;20,00;394,00
2004;PIAUÍ;Cédulas - 1a. família;50,00;2.073,00
2004;PIAUÍ;Cédulas - 1a. família;100,00;7,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;1,00;7,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;2,00;34,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;5,00;2.168,00
2004;RIO DE JANEIRO;Cédulas - em polímero;10,00;103,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;10,00;30.719,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;20,00;15.910,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;50,00;29.015,00
2004;RIO DE JANEIRO;Cédulas - 1a. família;100,00;628,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;2,00;4,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;5,00;352,00
2004;RIO GRANDE DO NORTE;Cédulas - em polímero;10,00;213,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;10,00;262,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;20,00;254,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;50,00;1.264,00
2004;RIO GRANDE DO NORTE;Cédulas - 1a. família;100,00;31,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;1,00;20,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;2,00;384,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;5,00;5.122,00
2004;RIO GRANDE DO SUL;Cédulas - em polímero;10,00;260,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;10,00;7.666,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;20,00;2.872,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;50,00;18.035,00
2004;RIO GRANDE DO SUL;Cédulas - 1a. família;100,00;197,00
2004;RONDÔNIA;Cédulas - 1a. família;1,00;4,00
2004;RONDÔNIA;Cédulas - 1a. família;5,00;33,00
2004;RONDÔNIA;Cédulas - em polímero;10,00;3,00
2004;RONDÔNIA;Cédulas - 1a. família;10,00;134,00
2004;RONDÔNIA;Cédulas - 1a. família;20,00;55,00
2004;RONDÔNIA;Cédulas - 1a. família;50,00;902,00
2004;RONDÔNIA;Cédulas - 1a. família;100,00;172,00
2004;RORAIMA;Cédulas - 1a. família;5,00;2,00
2004;RORAIMA;Cédulas - em polímero;10,00;1,00
2004;RORAIMA;Cédulas - 1a. família;10,00;11,00
2004;RORAIMA;Cédulas - 1a. família;50,00;120,00
2004;RORAIMA;Cédulas - 1a. família;100,00;4,00
2004;SANTA CATARINA;Cédulas - 1a. família;1,00;3,00
2004;SANTA CATARINA;Cédulas - 1a. família;2,00;17,00
2004;SANTA CATARINA;Cédulas - 1a. família;5,00;279,00
2004;SANTA CATARINA;Cédulas - em polímero;10,00;585,00
2004;SANTA CATARINA;Cédulas - 1a. família;10,00;1.070,00
2004;SANTA CATARINA;Cédulas - 1a. família;20,00;847,00
2004;SANTA CATARINA;Cédulas - 1a. família;50,00;8.675,00
2004;SANTA CATARINA;Cédulas - 1a. família;100,00;23,00
2004;SÃO PAULO;Cédulas - 1a. família;1,00;56,00
2004;SÃO PAULO;Cédulas - 1a. família;2,00;126,00
2004;SÃO PAULO;Cédulas - 1a. família;5,00;3.628,00
2004;SÃO PAULO;Cédulas - em polímero;10,00;1.439,00
2004;SÃO PAULO;Cédulas - 1a. família;10,00;25.234,00
2004;SÃO PAULO;Cédulas - 1a. família;20,00;21.904,00
2004;SÃO PAULO;Cédulas - 1a. família;50,00;101.854,00
2004;SÃO PAULO;Cédulas - 1a. família;100,00;546,00
2004;SERGIPE;Cédulas - 1a. família;1,00;2,00
2004;SERGIPE;Cédulas - 1a. família;2,00;9,00
2004;SERGIPE;Cédulas - 1a. família;5,00;917,00
2004;SERGIPE;Cédulas - em polímero;10,00;2,00
2004;SERGIPE;Cédulas - 1a. família;10,00;206,00
2004;SERGIPE;Cédulas - 1a. família;20,00;345,00
2004;SERGIPE;Cédulas - 1a. família;50,00;1.722,00
2004;TOCANTINS;Cédulas - 1a. família;2,00;2,00
2004;TOCANTINS;Cédulas - 1a. família;5,00;190,00
2004;TOCANTINS;Cédulas - 1a. família;10,00;394,00
2004;TOCANTINS;Cédulas - 1a. família;20,00;75,00
2004;TOCANTINS;Cédulas - 1a. família;50,00;773,00
2004;TOCANTINS;Cédulas - 1a. família;100,00;6,00
2005;ACRE;Cédulas - 1a. família;5,00;1,00
2005;ACRE;Cédulas - em polímero;10,00;4,00
2005;ACRE;Cédulas - 1a. família;10,00;79,00
2005;ACRE;Cédulas - 1a. família;20,00;98,00
2005;ACRE;Cédulas - 1a. família;50,00;279,00
2005;ACRE;Cédulas - 1a. família;100,00;14,00
2005;ALAGOAS;Cédulas - 1a. família;5,00;373,00
2005;ALAGOAS;Cédulas - em polímero;10,00;14,00
2005;ALAGOAS;Cédulas - 1a. família;10,00;381,00
2005;ALAGOAS;Cédulas - 1a. família;20,00;698,00
2005;ALAGOAS;Cédulas - 1a. família;50,00;1.730,00
2005;ALAGOAS;Cédulas - 1a. família;100,00;3,00
2005;AMAPÁ;Cédulas - 1a. família;5,00;2,00
2005;AMAPÁ;Cédulas - 1a. família;10,00;15,00
2005;AMAPÁ;Cédulas - 1a. família;20,00;6,00
2005;AMAPÁ;Cédulas - 1a. família;50,00;94,00
2005;AMAPÁ;Cédulas - 1a. família;100,00;2,00
2005;AMAZONAS;Cédulas - 1a. família;1,00;5,00
2005;AMAZONAS;Cédulas - 1a. família;2,00;21,00
2005;AMAZONAS;Cédulas - 1a. família;5,00;97,00
2005;AMAZONAS;Cédulas - em polímero;10,00;1.867,00
2005;AMAZONAS;Cédulas - 1a. família;10,00;617,00
2005;AMAZONAS;Cédulas - 1a. família;20,00;22,00
2005;AMAZONAS;Cédulas - 1a. família;50,00;1.473,00
2005;AMAZONAS;Cédulas - 1a. família;100,00;94,00
2005;BAHIA;Cédulas - 1a. família;1,00;5,00
2005;BAHIA;Cédulas - 1a. família;2,00;95,00
2005;BAHIA;Cédulas - 1a. família;5,00;1.436,00
2005;BAHIA;Cédulas - em polímero;10,00;117,00
2005;BAHIA;Cédulas - 1a. família;10,00;3.652,00
2005;BAHIA;Cédulas - 1a. família;20,00;1.933,00
2005;BAHIA;Cédulas - 1a. família;50,00;10.663,00
2005;BAHIA;Cédulas - 1a. família;100,00;73,00
2005;CEARÁ;Cédulas - 1a. família;2,00;6,00
2005;CEARÁ;Cédulas - 1a. família;5,00;354,00
2005;CEARÁ;Cédulas - em polímero;10,00;323,00
2005;CEARÁ;Cédulas - 1a. família;10,00;4.204,00
2005;CEARÁ;Cédulas - 1a. família;20,00;969,00
2005;CEARÁ;Cédulas - 1a. família;50,00;4.985,00
2005;CEARÁ;Cédulas - 1a. família;100,00;19,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;1,00;5,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;2,00;29,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;5,00;1.454,00
2005;DISTRITO FEDERAL;Cédulas - em polímero;10,00;63,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;10,00;2.903,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;20,00;667,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;50,00;7.537,00
2005;DISTRITO FEDERAL;Cédulas - 1a. família;100,00;15,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;1,00;8,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;2,00;20,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;5,00;303,00
2005;ESPÍRITO SANTO;Cédulas - em polímero;10,00;132,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;10,00;949,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;20,00;497,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;50,00;2.086,00
2005;ESPÍRITO SANTO;Cédulas - 1a. família;100,00;19,00
2005;GOIÁS;Cédulas - 1a. família;1,00;2,00
2005;GOIÁS;Cédulas - 1a. família;2,00;31,00
2005;GOIÁS;Cédulas - 1a. família;5,00;11.693,00
2005;GOIÁS;Cédulas - em polímero;10,00;56,00
2005;GOIÁS;Cédulas - 1a. família;10,00;2.326,00
2005;GOIÁS;Cédulas - 1a. família;20,00;520,00
2005;GOIÁS;Cédulas - 1a. família;50,00;10.386,00
2005;GOIÁS;Cédulas - 1a. família;100,00;41,00
2005;MARANHÃO;Cédulas - 1a. família;1,00;2,00
2005;MARANHÃO;Cédulas - 1a. família;2,00;12,00
2005;MARANHÃO;Cédulas - 1a. família;5,00;289,00
2005;MARANHÃO;Cédulas - em polímero;10,00;21,00
2005;MARANHÃO;Cédulas - 1a. família;10,00;979,00
2005;MARANHÃO;Cédulas - 1a. família;20,00;483,00
2005;MARANHÃO;Cédulas - 1a. família;50,00;2.803,00
2005;MARANHÃO;Cédulas - 1a. família;100,00;11,00
2005;MATO GROSSO;Cédulas - 1a. família;1,00;1,00
2005;MATO GROSSO;Cédulas - 1a. família;2,00;3,00
2005;MATO GROSSO;Cédulas - 1a. família;5,00;254,00
2005;MATO GROSSO;Cédulas - em polímero;10,00;42,00
2005;MATO GROSSO;Cédulas - 1a. família;10,00;251,00
2005;MATO GROSSO;Cédulas - 1a. família;20,00;124,00
2005;MATO GROSSO;Cédulas - 1a. família;50,00;3.538,00
2005;MATO GROSSO;Cédulas - 1a. família;100,00;113,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;1,00;60,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;2,00;102,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;5,00;188,00
2005;MATO GROSSO DO SUL;Cédulas - em polímero;10,00;40,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;10,00;1.191,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;20,00;61,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;50,00;5.498,00
2005;MATO GROSSO DO SUL;Cédulas - 1a. família;100,00;16,00
2005;MINAS GERAIS;Cédulas - 1a. família;1,00;19,00
2005;MINAS GERAIS;Cédulas - 1a. família;2,00;85,00
2005;MINAS GERAIS;Cédulas - 1a. família;5,00;2.791,00
2005;MINAS GERAIS;Cédulas - em polímero;10,00;1.361,00
2005;MINAS GERAIS;Cédulas - 1a. família;10,00;12.180,00
2005;MINAS GERAIS;Cédulas - 1a. família;20,00;4.329,00
2005;MINAS GERAIS;Cédulas - 1a. família;50,00;27.632,00
2005;MINAS GERAIS;Cédulas - 1a. família;100,00;464,00
2005;NAO INFORMADO;Cédulas - 1a. família;5,00;3,00
2005;NAO INFORMADO;Cédulas - em polímero;10,00;1,00
2005;NAO INFORMADO;Cédulas - 1a. família;10,00;30,00
2005;NAO INFORMADO;Cédulas - 1a. família;20,00;1,00
2005;NAO INFORMADO;Cédulas - 1a. família;50,00;51,00
2005;PARÁ;Cédulas - 1a. família;1,00;1,00
2005;PARÁ;Cédulas - 1a. família;2,00;6,00
2005;PARÁ;Cédulas - 1a. família;5,00;96,00
2005;PARÁ;Cédulas - em polímero;10,00;149,00
2005;PARÁ;Cédulas - 1a. família;10,00;2.228,00
2005;PARÁ;Cédulas - 1a. família;20,00;409,00
2005;PARÁ;Cédulas - 1a. família;50,00;2.369,00
2005;PARÁ;Cédulas - 1a. família;100,00;16,00
2005;PARAÍBA;Cédulas - 1a. família;2,00;23,00
2005;PARAÍBA;Cédulas - 1a. família;5,00;183,00
2005;PARAÍBA;Cédulas - em polímero;10,00;13,00
2005;PARAÍBA;Cédulas - 1a. família;10,00;305,00
2005;PARAÍBA;Cédulas - 1a. família;20,00;382,00
2005;PARAÍBA;Cédulas - 1a. família;50,00;1.922,00
2005;PARAÍBA;Cédulas - 1a. família;100,00;9,00
2005;PARANÁ;Cédulas - 1a. família;1,00;29,00
2005;PARANÁ;Cédulas - 1a. família;2,00;76,00
2005;PARANÁ;Cédulas - 1a. família;5,00;630,00
2005;PARANÁ;Cédulas - em polímero;10,00;2.273,00
2005;PARANÁ;Cédulas - 1a. família;10,00;2.249,00
2005;PARANÁ;Cédulas - 1a. família;20,00;685,00
2005;PARANÁ;Cédulas - 1a. família;50,00;14.817,00
2005;PARANÁ;Cédulas - 1a. família;100,00;56,00
2005;PERNAMBUCO;Cédulas - 1a. família;1,00;7,00
2005;PERNAMBUCO;Cédulas - 1a. família;2,00;48,00
2005;PERNAMBUCO;Cédulas - 1a. família;5,00;475,00
2005;PERNAMBUCO;Cédulas - em polímero;10,00;87,00
2005;PERNAMBUCO;Cédulas - 1a. família;10,00;1.376,00
2005;PERNAMBUCO;Cédulas - 1a. família;20,00;2.441,00
2005;PERNAMBUCO;Cédulas - 1a. família;50,00;6.690,00
2005;PERNAMBUCO;Cédulas - 1a. família;100,00;22,00
2005;PIAUÍ;Cédulas - 1a. família;1,00;3,00
2005;PIAUÍ;Cédulas - 1a. família;2,00;8,00
2005;PIAUÍ;Cédulas - 1a. família;5,00;363,00
2005;PIAUÍ;Cédulas - em polímero;10,00;45,00
2005;PIAUÍ;Cédulas - 1a. família;10,00;694,00
2005;PIAUÍ;Cédulas - 1a. família;20,00;299,00
2005;PIAUÍ;Cédulas - 1a. família;50,00;2.443,00
2005;PIAUÍ;Cédulas - 1a. família;100,00;7,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;1,00;30,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;2,00;56,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;5,00;1.547,00
2005;RIO DE JANEIRO;Cédulas - em polímero;10,00;433,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;10,00;12.646,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;20,00;3.980,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;50,00;25.698,00
2005;RIO DE JANEIRO;Cédulas - 1a. família;100,00;2.430,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;1,00;1,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;2,00;11,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;5,00;220,00
2005;RIO GRANDE DO NORTE;Cédulas - em polímero;10,00;22,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;10,00;541,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;20,00;166,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;50,00;1.462,00
2005;RIO GRANDE DO NORTE;Cédulas - 1a. família;100,00;9,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;1,00;17,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;2,00;94,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;5,00;2.345,00
2005;RIO GRANDE DO SUL;Cédulas - em polímero;10,00;207,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;10,00;8.763,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;20,00;2.340,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;50,00;20.034,00
2005;RIO GRANDE DO SUL;Cédulas - 1a. família;100,00;558,00
2005;RONDÔNIA;Cédulas - 1a. família;2,00;2,00
2005;RONDÔNIA;Cédulas - 1a. família;5,00;76,00
2005;RONDÔNIA;Cédulas - em polímero;10,00;37,00
2005;RONDÔNIA;Cédulas - 1a. família;10,00;188,00
2005;RONDÔNIA;Cédulas - 1a. família;20,00;303,00
2005;RONDÔNIA;Cédulas - 1a. família;50,00;1.196,00
2005;RONDÔNIA;Cédulas - 1a. família;100,00;65,00
2005;RORAIMA;Cédulas - 1a. família;5,00;6,00
2005;RORAIMA;Cédulas - em polímero;10,00;197,00
2005;RORAIMA;Cédulas - 1a. família;10,00;14,00
2005;RORAIMA;Cédulas - 1a. família;20,00;1,00
2005;RORAIMA;Cédulas - 1a. família;50,00;60,00
2005;RORAIMA;Cédulas - 1a. família;100,00;39,00
2005;SANTA CATARINA;Cédulas - 1a. família;1,00;7,00
2005;SANTA CATARINA;Cédulas - 1a. família;2,00;12,00
2005;SANTA CATARINA;Cédulas - 1a. família;5,00;372,00
2005;SANTA CATARINA;Cédulas - em polímero;10,00;479,00
2005;SANTA CATARINA;Cédulas - 1a. família;10,00;1.004,00
2005;SANTA CATARINA;Cédulas - 1a. família;20,00;413,00
2005;SANTA CATARINA;Cédulas - 1a. família;50,00;5.899,00
2005;SANTA CATARINA;Cédulas - 1a. família;100,00;236,00
2005;SÃO PAULO;Cédulas - 1a. família;1,00;92,00
2005;SÃO PAULO;Cédulas - 1a. família;2,00;163,00
2005;SÃO PAULO;Cédulas - 1a. família;5,00;5.111,00
2005;SÃO PAULO;Cédulas - em polímero;10,00;12.266,00
2005;SÃO PAULO;Cédulas - 1a. família;10,00;19.786,00
2005;SÃO PAULO;Cédulas - 1a. família;20,00;14.253,00
2005;SÃO PAULO;Cédulas - 1a. família;50,00;110.917,00
2005;SÃO PAULO;Cédulas - 1a. família;100,00;1.051,00
2005;SERGIPE;Cédulas - 1a. família;1,00;1,00
2005;SERGIPE;Cédulas - 1a. família;5,00;455,00
2005;SERGIPE;Cédulas - em polímero;10,00;7,00
2005;SERGIPE;Cédulas - 1a. família;10,00;319,00
2005;SERGIPE;Cédulas - 1a. família;20,00;258,00
2005;SERGIPE;Cédulas - 1a. família;50,00;1.391,00
2005;SERGIPE;Cédulas - 1a. família;100,00;2,00
2005;TOCANTINS;Cédulas - 1a. família;5,00;111,00
2005;TOCANTINS;Cédulas - em polímero;10,00;1,00
2005;TOCANTINS;Cédulas - 1a. família;10,00;78,00
2005;TOCANTINS;Cédulas - 1a. família;20,00;31,00
2005;TOCANTINS;Cédulas - 1a. família;50,00;821,00
2005;TOCANTINS;Cédulas - 1a. família;100,00;1,00
2006;ACRE;Cédulas - 1a. família;1,00;2,00
2006;ACRE;Cédulas - 1a. família;5,00;11,00
2006;ACRE;Cédulas - 1a. família;10,00;24,00
2006;ACRE;Cédulas - 1a. família;20,00;24,00
2006;ACRE;Cédulas - 1a. família;50,00;552,00
2006;ACRE;Cédulas - 1a. família;100,00;2,00
2006;ALAGOAS;Cédulas - 1a. família;2,00;2,00
2006;ALAGOAS;Cédulas - 1a. família;5,00;344,00
2006;ALAGOAS;Cédulas - em polímero;10,00;10,00
2006;ALAGOAS;Cédulas - 1a. família;10,00;1.543,00
2006;ALAGOAS;Cédulas - 1a. família;20,00;238,00
2006;ALAGOAS;Cédulas - 1a. família;50,00;3.265,00
2006;ALAGOAS;Cédulas - 1a. família;100,00;44,00
2006;AMAPÁ;Cédulas - 1a. família;2,00;2,00
2006;AMAPÁ;Cédulas - 1a. família;5,00;1,00
2006;AMAPÁ;Cédulas - em polímero;10,00;2,00
2006;AMAPÁ;Cédulas - 1a. família;10,00;15,00
2006;AMAPÁ;Cédulas - 1a. família;20,00;6,00
2006;AMAPÁ;Cédulas - 1a. família;50,00;36,00
2006;AMAZONAS;Cédulas - 1a. família;1,00;3,00
2006;AMAZONAS;Cédulas - 1a. família;2,00;21,00
2006;AMAZONAS;Cédulas - 1a. família;5,00;108,00
2006;AMAZONAS;Cédulas - em polímero;10,00;118,00
2006;AMAZONAS;Cédulas - 1a. família;10,00;332,00
2006;AMAZONAS;Cédulas - 1a. família;20,00;32,00
2006;AMAZONAS;Cédulas - 1a. família;50,00;481,00
2006;AMAZONAS;Cédulas - 1a. família;100,00;44,00
2006;BAHIA;Cédulas - 1a. família;1,00;5,00
2006;BAHIA;Cédulas - 1a. família;2,00;51,00
2006;BAHIA;Cédulas - 1a. família;5,00;1.383,00
2006;BAHIA;Cédulas - em polímero;10,00;241,00
2006;BAHIA;Cédulas - 1a. família;10,00;7.658,00
2006;BAHIA;Cédulas - 1a. família;20,00;569,00
2006;BAHIA;Cédulas - 1a. família;50,00;16.445,00
2006;BAHIA;Cédulas - 1a. família;100,00;66,00
2006;CEARÁ;Cédulas - 1a. família;1,00;2,00
2006;CEARÁ;Cédulas - 1a. família;2,00;7,00
2006;CEARÁ;Cédulas - 1a. família;5,00;226,00
2006;CEARÁ;Cédulas - em polímero;10,00;411,00
2006;CEARÁ;Cédulas - 1a. família;10,00;3.566,00
2006;CEARÁ;Cédulas - 1a. família;20,00;465,00
2006;CEARÁ;Cédulas - 1a. família;50,00;5.825,00
2006;CEARÁ;Cédulas - 1a. família;100,00;15,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;1,00;6,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;2,00;362,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;5,00;978,00
2006;DISTRITO FEDERAL;Cédulas - em polímero;10,00;27,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;10,00;4.726,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;20,00;536,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;50,00;14.933,00
2006;DISTRITO FEDERAL;Cédulas - 1a. família;100,00;59,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;1,00;6,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;2,00;45,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;5,00;348,00
2006;ESPÍRITO SANTO;Cédulas - em polímero;10,00;265,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;10,00;1.345,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;20,00;131,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;50,00;3.071,00
2006;ESPÍRITO SANTO;Cédulas - 1a. família;100,00;22,00
2006;GOIÁS;Cédulas - 1a. família;1,00;7,00
2006;GOIÁS;Cédulas - 1a. família;2,00;136,00
2006;GOIÁS;Cédulas - 1a. família;5,00;653,00
2006;GOIÁS;Cédulas - em polímero;10,00;46,00
2006;GOIÁS;Cédulas - 1a. família;10,00;7.173,00
2006;GOIÁS;Cédulas - 1a. família;20,00;235,00
2006;GOIÁS;Cédulas - 1a. família;50,00;12.549,00
2006;GOIÁS;Cédulas - 1a. família;100,00;130,00
2006;MARANHÃO;Cédulas - 1a. família;2,00;14,00
2006;MARANHÃO;Cédulas - 1a. família;5,00;273,00
2006;MARANHÃO;Cédulas - em polímero;10,00;16,00
2006;MARANHÃO;Cédulas - 1a. família;10,00;1.480,00
2006;MARANHÃO;Cédulas - 1a. família;20,00;422,00
2006;MARANHÃO;Cédulas - 1a. família;50,00;3.785,00
2006;MARANHÃO;Cédulas - 1a. família;100,00;80,00
2006;MATO GROSSO;Cédulas - 1a. família;2,00;6,00
