Municípios;Código;Ano;Bloco Educação\Ensino Fundamental\Anos Finais EF\Índice;Bloco Educação\Ensino Fundamental\Anos Iniciais EF\Índice;Bloco Educação\Ensino Fundamental\Índice;Bloco Educação\Ensino Médio\Índice;Bloco Educação\Escolaridade Adulta\Índice;Bloco Educação\Pré Escola\Índice;Bloco Educação\Índice;Bloco Renda\Apropriação da Renda\Índice;Bloco Renda\Geração da Renda\Índice;Bloco Renda\Índice;Bloco Saúde\Condições Gerais de Saúde\Mortes por Causas Evitáveis\Índice;Bloco Saúde\Condições Gerais de Saúde\Índice;Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Mal Definidas\Índice;Bloco Saúde\Longevidade\Índice;Bloco Saúde\Saúde Materno Infantil\Consultas Pré Natal\Índice;Bloco Saúde\Saúde Materno Infantil\Mortalidade de Menores de 5 anos\Índice;Bloco Saúde\Saúde Materno Infantil\Índice;Bloco Saúde\Índice;Idese
Boa Vista do Sul;4302253.0;2016;0.720875173504;0.8259435549696;0.7734093642368;0.85092648083214;0.36009817770614;0.90183332959885;0.72156683809348;0.77527714657691;0.56949589353127;0.67238652005409;0.63382919476453;0.79092472898915;0.94802026321377;0.96230807756343;0.84263537667961;0.97102373115061;0.90682955391511;0.88668745348923;0.76021360387893
Boa Vista do Sul;4302253.0;2017;0.74431623158646;0.84713446773074;0.7957253496586;0.95086586161023;0.36485570258742;0.96622236321721;0.76941731926837;0.80716977197784;0.57488128056916;0.6910255262735;0.71822732607273;0.83609590511183;0.95396448415094;0.98992225766195;0.85082792935349;0.93946365860594;0.89514579397971;0.90705465225116;0.78916583259768
Boa Vista do Sul;4302253.0;2018;0.74431623158646;0.84713446773074;0.7957253496586;0.90213394312459;0.37659124429688;1.0;0.76861263427002;0.81415682414366;0.62123782491741;0.71769732453053;0.68843426056747;0.82201197140457;0.95558968224168;0.98584912089943;0.84709416216014;0.93796477138538;0.89252946677276;0.90013018635892;0.79548004838649
Boa Vista do Sul;4302253.0;2019;0.751893376;0.8763488;0.814121088;0.86528635838537;0.39009689105693;1.0;0.76737608436058;0.82804742502819;0.5862160762428;0.7071317506355;0.67447848920661;0.80871731675972;0.94295614431283;0.95728081551053;0.84510150373686;0.90537066454061;0.87523608413874;0.88041140546966;0.78497308015524
Boa Vista do Sul;4302253.0;2020;0.751893376;0.8763488;0.814121088;0.81330816259193;0.39772896404734;1.0;0.75628955365982;0.80330305172002;0.59538499966033;0.69934402569017;0.70665701564849;0.82027355845439;0.93389010126028;0.98691524356131;0.84239496353015;0.94389831018184;0.893146636856;0.90011181295723;0.78524846410241
Boa Vista do Sul;4302253.0;2021;0.715050624;0.799149824;0.757100224;0.8640298676015;0.40605611382998;1.0;0.75679655135787;0.79943911035481;0.62515637484345;0.71229774259913;0.80588801524452;0.86920356686917;0.93251911849381;0.99165708715578;0.8434303461118;0.9135520536699;0.87849119989085;0.9131172846386;0.79407052619853
Bom Jesus;4302303.0;2013;0.60142933376;0.73328837248;0.66735885312;0.72468774190832;0.41663263965354;0.57029264150709;0.59474296904724;0.60719243904904;0.63240717828652;0.61979980866778;0.55660556755053;0.71449721030023;0.87238885304993;0.88817409533575;0.60129169490502;0.91462782317723;0.75795975904112;0.78687702155904;0.66713993309135
Bom Jesus;4302303.0;2014;0.60142933376;0.73328837248;0.66735885312;0.74275960365616;0.41982603230857;0.64051292847346;0.61761435438955;0.62334121303144;0.63176779687084;0.62755450495114;0.64713667434108;0.75750487215333;0.86787306996558;0.95968879556811;0.60619041656978;0.92765063946452;0.76692052801715;0.8280380652462;0.6910689748623
Bom Jesus;4302303.0;2015;0.67978666666667;0.76189579458709;0.72084123062688;0.70999992629934;0.42371365376515;0.71058813796502;0.6412857371641;0.64100658432035;0.6181480136491;0.62957729898473;0.71150350750266;0.79549741008297;0.87949131266328;1.0;0.58593217922575;0.95831568922916;0.77212393422746;0.85587378143681;0.70891227252854
Bom Jesus;4302303.0;2016;0.67978666666667;0.76189579458709;0.72084123062688;0.65088315943973;0.42888386791217;0.902560771827;0.67579225745144;0.62550536317972;0.64167819484443;0.63359177901208;0.76142752586334;0.80660839090729;0.85178925595124;1.0;0.58703575278098;0.96466046988859;0.77584811133478;0.86081883408069;0.72340095684807
Bom Jesus;4302303.0;2017;0.6784;0.80224457460097;0.74032228730049;0.63838509351378;0.43512642048254;0.99092167267225;0.70118886849226;0.6385154677808;0.59766208777412;0.61808877777746;0.71356416337181;0.77219313344421;0.83082210351662;0.9971063140021;0.61385713371896;0.94082499924472;0.77734106648184;0.84888017130938;0.72271927252637
Bom Jesus;4302303.0;2018;0.6784;0.80224457460097;0.74032228730049;0.65857736230024;0.44156220202954;1.0;0.71011546290757;0.64472335043786;0.61069232923427;0.62770783983607;0.60695222826931;0.70098676134587;0.79502129442243;0.94264638491396;0.64579543903333;0.94332595269417;0.79456069586375;0.81273128070786;0.71685152781716
Bom Jesus;4302303.0;2019;0.707498624;0.817058432;0.762278528;0.64570318149081;0.44756079717252;0.99919710119538;0.71368490196468;0.6752212846407;0.68391468352113;0.67956798408091;0.56531917021287;0.6763278308213;0.78733649142974;0.91273952448449;0.6724593964393;0.91766248261341;0.79506093952636;0.79470943161072;0.7293207725521
Bom Jesus;4302303.0;2020;0.707498624;0.817058432;0.762278528;0.74388733879604;0.4530550169385;1.0;0.73980522093363;0.6440199211975;0.62550134499284;0.63476063309517;0.55207919683875;0.68042113260406;0.80876306836937;0.88256926353028;0.69751639346821;0.90717550122998;0.80234594734909;0.78844544782781;0.72100376728554
Bom Jesus;4302303.0;2021;0.681578624;0.742432896;0.71200576;0.78423999974498;0.45854853460835;0.8431427922774;0.69948427165768;0.65431056474654;0.72488645574849;0.68959851024752;0.56539668840948;0.69209207352882;0.81878745864816;0.86701758855678;0.70432451478465;0.90072053698822;0.80252252588643;0.78721072932401;0.72543117040974
Bom PrincÃ­pio;4302352.0;2013;0.81354666624;0.898339264;0.85594296512;0.59555702724862;0.55011218460178;0.87969127383043;0.72032586270021;0.73868225591066;0.71741700477485;0.72804963034276;0.73739698346143;0.82222172413321;0.90704646480498;0.92236798308258;0.85090542663229;0.91685013640463;0.88387778151846;0.87615582957808;0.77484377420701
Bom PrincÃ­pio;4302352.0;2014;0.81354666624;0.898339264;0.85594296512;0.60231301665614;0.55776633667216;0.96124243146803;0.74431618747908;0.76496446229071;0.73907399128596;0.75201922678833;0.72972605356092;0.82315482498411;0.9165835964073;0.93201137902517;0.83058390496905;0.90991578458906;0.87024984477905;0.87513868292944;0.79049136573229
Bom PrincÃ­pio;4302352.0;2015;0.791104;0.86100483553088;0.82605441776544;0.58482148695903;0.5660061256946;0.92426319493769;0.72528630633919;0.75770694031671;0.73344955225042;0.74557824628357;0.7167817682224;0.82163486954739;0.92648797087238;0.92755243664952;0.82053804697225;0.91406680121912;0.86730242409569;0.87216324343087;0.78100926535121
Bom PrincÃ­pio;4302352.0;2016;0.791104;0.86100483553088;0.82605441776544;0.53348506903567;0.57505483894418;0.94319561881707;0.71944748614059;0.74113346729773;0.71377466893626;0.727454068117;0.69789997244917;0.81893330066081;0.93996662887246;0.92030667127407;0.83114774509422;0.91373095912577;0.87243935211;0.87055977468163;0.7724871096464
Bom PrincÃ­pio;4302352.0;2017;0.85730133333333;0.86986979042332;0.86358556187833;0.50222587552248;0.58469175359051;0.9744824877639;0.7312464196888;0.74057601844711;0.72002233399881;0.73029917622296;0.70468960257021;0.82470046284562;0.94471132312102;0.91610472536846;0.84472871982077;0.92986142963106;0.88729507472591;0.87603342098;0.77919300563059
Bom PrincÃ­pio;4302352.0;2018;0.85730133333333;0.86986979042332;0.86358556187833;0.54520535962132;0.59140989277665;0.86931018160234;0.71737774896966;0.74980161024162;0.75159891483847;0.75070026254004;0.73240062189832;0.83913823498848;0.94587584807865;0.92290349451658;0.87026081430649;0.95532275111196;0.91279178270922;0.8916111707381;0.78656306074927
Bom PrincÃ­pio;4302352.0;2019;0.803285376;0.882755456;0.843020416;0.5705594591137;0.60032430394013;0.83503978697023;0.71223599150601;0.76997954785954;0.75713699516555;0.76355827151255;0.72641809654208;0.82764993460212;0.92888177266216;0.94304664963152;0.88554644737841;0.97160351906396;0.92857498322119;0.89975718915161;0.79185048405672
Bom PrincÃ­pio;4302352.0;2020;0.803285376;0.882755456;0.843020416;0.60729947860163;0.60519217430342;0.8949351522454;0.73761180528761;0.73462592545567;0.76950646696201;0.75206619620884;0.74309122124716;0.82904710698902;0.91500299273089;0.94713868957354;0.8793081590026;0.96781690791214;0.92356253345737;0.89991611000664;0.79653137050103
Bom PrincÃ­pio;4302352.0;2021;0.768106624;0.804802432;0.786454528;0.57531954060267;0.61181177925333;0.89658832944733;0.71754354432583;0.72854544262621;0.77491587332357;0.75173065797489;0.73929022094313;0.81645128266388;0.89361234438462;0.92222319333522;0.85516033853244;0.95906541371527;0.90711287612386;0.88192911737432;0.78373443989168
Bom Progresso;4302378.0;2013;0.65664;0.7841669241856;0.7204034620928;0.64432699724469;0.47831519444872;0.9196526687514;0.6906745806344;0.61692342269472;0.58845942885226;0.60269142577349;0.54162785119591;0.66199309945711;0.7823583477183;0.84624109156769;0.81392677954123;0.93367213257423;0.87379945605773;0.79401121569417;0.69579240736735
Bom Progresso;4302378.0;2014;0.65664;0.7841669241856;0.7204034620928;0.79087011883432;0.4929394166738;1.0;0.75105324940023;0.66108509429704;0.58271127554859;0.62189818492281;0.50800955906808;0.6765056078957;0.84500165672332;0.84358034851111;0.78938078762708;0.95271879120601;0.87104978941655;0.79704524860779;0.72333222764361
Bom Progresso;4302378.0;2015;0.6923448694144;0.7819569731584;0.7371509212864;0.82515897200575;0.50460240959309;1.0;0.76672807572131;0.67482769066379;0.55672605602674;0.61577687334526;0.50791748330722;0.69240207182574;0.87688666034426;0.87193805713373;0.79512945117096;0.96272693610117;0.87892819363606;0.81442277419851;0.73230924108836
Bom Progresso;4302378.0;2016;0.6923448694144;0.7819569731584;0.7371509212864;0.84910621814954;0.51210298872737;1.0;0.77459003204083;0.67998643404352;0.57894303643594;0.62946473523973;0.53517691138432;0.70266570572891;0.87015450007349;0.88332393474835;0.81362714377479;0.97690294425366;0.89526504401423;0.8270848948305;0.74371322070368
Bom Progresso;4302378.0;2017;0.71488607660623;0.78247803469813;0.74868205565218;0.84968905409836;0.52104546221202;1.0;0.77985414299064;0.69859127700014;0.54857622699469;0.62358375199741;0.48995560870885;0.68639599321139;0.88283637771394;0.92122618609769;0.85587471820131;0.98907635264282;0.92247553542207;0.84336590491038;0.74893459996614
Bom Progresso;4302378.0;2018;0.71488607660623;0.78247803469813;0.74868205565218;0.96399379226316;0.53069697924989;0.71547975257141;0.73971314493416;0.7174699835966;0.5376280643255;0.62754902396105;0.49573537395875;0.70087844983514;0.90602152571152;0.90355652124213;0.87555463044873;0.95207337315794;0.91381400180334;0.83941632429353;0.73555949772958
Bom Progresso;4302378.0;2019;0.735872;0.775480448;0.755676224;0.98149160034677;0.54195448825185;0.98124081038028;0.81509078074473;0.73785998998494;0.56585416400462;0.65185707699478;0.56849727374204;0.75053678840138;0.93257630306071;0.93651868084222;0.86660551764925;0.94455864684269;0.90558208224597;0.86421251716319;0.7770534583009
Bom Progresso;4302378.0;2020;0.735872;0.775480448;0.755676224;0.97515682107342;0.55187225720441;1.0;0.82067632556946;0.73049087636089;0.58345140845738;0.65697114240913;0.55519444429612;0.74694154820694;0.93868865211777;0.8872215119461;0.83696982224516;0.94664174960116;0.89180578592316;0.84198961535873;0.77321236111244
Bom Progresso;4302378.0;2021;0.641962624;0.717729024;0.679845824;0.95590005068295;0.55983161539677;0.92892465993114;0.78112553750271;0.70327229879258;0.6089557162198;0.65611400750619;0.5211547895488;0.71503910580176;0.90892342205472;0.84541681572892;0.82192345221495;0.96469704531983;0.89331024876739;0.81792205676602;0.75172053392497
Bom Retiro do Sul;4302402.0;2013;0.71872;0.78615450368;0.75243725184;0.74899240783403;0.52854841312697;0.96825398639363;0.74955801479866;0.64163877578663;0.54244913948521;0.59204395763592;0.5582141473725;0.74876537526554;0.93931660315859;0.83528424265327;0.76213383354299;0.97543468390989;0.86878425872644;0.81761129221508;0.71973775488322
Bom Retiro do Sul;4302402.0;2014;0.71872;0.78615450368;0.75243725184;0.80473261362998;0.53554234146555;0.97174467511109;0.76611422051165;0.66978580257381;0.53406077731885;0.60192328994633;0.53370704696637;0.7482968813469;0.96288671572742;0.84344382202988;0.75273805390349;0.95951413007591;0.8561260919897;0.81595559845549;0.72799770297116
Bom Retiro do Sul;4302402.0;2015;0.72430933333333;0.89973953643303;0.81202443488318;0.75517060313265;0.54458992850156;0.91470406188449;0.75662225710047;0.66317237733161;0.52868450502529;0.59592844117845;0.52269072902422;0.74220851699801;0.96172630497181;0.86010026085233;0.74110888923516;0.94460819910798;0.84285854417157;0.8150557740073;0.72253549076207
Bom Retiro do Sul;4302402.0;2016;0.72430933333333;0.89973953643303;0.81202443488318;0.70684389343431;0.55301403959223;0.93936882985122;0.75281279944024;0.65256861311367;0.52074899602739;0.58665880457053;0.51694288804773;0.73624742823915;0.95555196843058;0.87588794693881;0.77931522653197;0.95857184022468;0.86894353337833;0.8270263028521;0.72216596895429
Bom Retiro do Sul;4302402.0;2017;0.74683733333333;0.87759811242193;0.81221772287763;0.67318204803792;0.56265671262889;0.97203577690417;0.75502306511215;0.66849109621826;0.53308704190391;0.60078906906108;0.51016847744431;0.73298905283343;0.95580962822254;0.85166559367877;0.80832531398821;0.99064417215698;0.89948474307259;0.82804646319493;0.72795286578939
Bom Retiro do Sul;4302402.0;2018;0.74683733333333;0.87759811242193;0.81221772287763;0.6829226418195;0.57207780341734;0.97816505155921;0.76134580491842;0.66374489210612;0.54872849153072;0.60623669181842;0.49968901571425;0.72533531895615;0.95098162219806;0.81983899928952;0.8435008679838;0.99142734146959;0.91746410472669;0.82087947432412;0.72948732368699
Bom Retiro do Sul;4302402.0;2019;0.784106624;0.890014592;0.837060608;0.68243247624467;0.58049444084397;0.96529668611392;0.76632105280064;0.67911911722008;0.54301385317556;0.61106648519782;0.44974831293206;0.70058958460285;0.95143085627363;0.81329434769132;0.85065535393811;0.96620344535041;0.90842939964426;0.80743777731281;0.72827510510376
Bom Retiro do Sul;4302402.0;2020;0.784106624;0.890014592;0.837060608;0.67718983190524;0.58854752602039;0.93807881564352;0.76021919539229;0.64985730132773;0.53419513598543;0.59202621865658;0.47693945242015;0.7171327775121;0.95732610260404;0.81981188419621;0.8570389160025;0.96926899381493;0.91315395490872;0.81669953887234;0.72298165097374
Bom Retiro do Sul;4302402.0;2021;0.758528;0.799886464;0.779207232;0.7322371827227;0.59693203587014;0.8101054860375;0.72962048415758;0.63541050122746;0.55481770805345;0.59511410464045;0.55095386091754;0.74426779205162;0.9375817231857;0.81646126851643;0.87686281423629;0.98031413310666;0.92858847367147;0.82977251141317;0.71816903340374
BoqueirÃ£o do LeÃ£o;4302451.0;2013;0.687488;0.8328326656;0.7601603328;0.60982099124704;0.41583414502096;0.91899087617321;0.6762015863103;0.70893637203961;0.47948902264914;0.59421269734437;0.56417105627115;0.76284808927761;0.96152512228406;0.82265439161573;0.81634024528696;0.92947563785083;0.87290794156889;0.81947014082074;0.69662814149181
BoqueirÃ£o do LeÃ£o;4302451.0;2014;0.687488;0.8328326656;0.7601603328;0.5936201949629;0.42068802255682;0.88596480272808;0.66510833826195;0.71436963321923;0.48242871949923;0.59839917635923;0.60558190079388;0.78584951020022;0.96611711960656;0.86885431137386;0.81023232827581;0.90965205821921;0.85994219324751;0.83821533827386;0.70057428429835
BoqueirÃ£o do LeÃ£o;4302451.0;2015;0.625792;0.81426609299098;0.72002904649549;0.56485951303893;0.42854680926354;0.88050928101872;0.64848616245417;0.73219355001356;0.42473980259739;0.57846667630547;0.57798395089025;0.77458837215265;0.97119279341506;0.85290831844881;0.79787814171576;0.91068640726975;0.85428227449275;0.82725965503141;0.68473749793035
BoqueirÃ£o do LeÃ£o;4302451.0;2016;0.625792;0.81426609299098;0.72002904649549;0.56293166193317;0.43416386924063;0.96552492974614;0.67066237685386;0.74504778685398;0.43781237977146;0.59143008331272;0.54293805411356;0.75616406229471;0.96939007047585;0.84728577562225;0.78968890852127;0.92250753346187;0.85609822099157;0.81984935296951;0.6939806043787
BoqueirÃ£o do LeÃ£o;4302451.0;2017;0.66496;0.84541237473976;0.75518618736988;0.58112045108414;0.43999772535437;0.96070255882079;0.6842517306573;0.77480281487842;0.48175460896981;0.62827871192411;0.52601134109075;0.74650539599214;0.96699945089354;0.84082663549008;0.80350877192982;0.9001154882407;0.85181213008526;0.81304805385583;0.70852616547908
BoqueirÃ£o do LeÃ£o;4302451.0;2018;0.66496;0.84541237473976;0.75518618736988;0.6021605952394;0.44562924693209;0.96002951486287;0.69075138610106;0.7784881985997;0.4636305607516;0.62105937967565;0.4808121737711;0.71670725787734;0.95260234198359;0.82787093301026;0.83287363316736;0.91741439951325;0.8751440163403;0.80657406907597;0.70612827828423
BoqueirÃ£o do LeÃ£o;4302451.0;2019;0.703509376;0.80195648;0.752732928;0.58935550827375;0.45301959612471;0.90277020385418;0.67446955906316;0.79254857349287;0.45605538007429;0.62430197678358;0.50076675181752;0.72430500806734;0.94784326431717;0.82122510233128;0.8788486184818;0.92766420331159;0.90325641089669;0.81626217376511;0.70501123653728
BoqueirÃ£o do LeÃ£o;4302451.0;2020;0.703509376;0.80195648;0.752732928;0.59527484147182;0.45991194163668;1.0;0.70197992777712;0.76442762144127;0.39740896530775;0.58091829337451;0.49753776973639;0.71717564277226;0.93681351580812;0.83577272570124;0.89565117128197;0.97239998035586;0.93402557581892;0.82899131476414;0.70396317863859
BoqueirÃ£o do LeÃ£o;4302451.0;2021;0.71755153546261;0.813321984;0.76543675973131;0.62687257621506;0.46693907302092;0.9361938643742;0.69886056833537;0.74521768679478;0.43001319209233;0.58761543944356;0.55383379528819;0.74550959599792;0.93718539670764;0.83096641779966;0.90047175373305;0.99064299527771;0.94555737450538;0.84067779610099;0.70905126795997
Bossoroca;4302501.0;2013;0.60424533376;0.71661790464;0.6604316192;0.94613240452959;0.43985660474651;0.87007081266859;0.72912286028617;0.56726519647275;0.75836644620282;0.66281582133778;0.531613985596;0.68438306174617;0.83715213789634;0.87490746960656;0.65033227232345;0.95411711032652;0.80222469132498;0.78717174089257;0.72637014083884
Bossoroca;4302501.0;2014;0.60424533376;0.71661790464;0.6604316192;1.0;0.44302476385247;1.0;0.77586409576312;0.55475179598036;0.74769610586962;0.65122395092499;0.52823870363554;0.68576469498888;0.84329068634222;0.88543148682066;0.64144879387549;0.99465617637275;0.81805248512412;0.79641622231122;0.74116808966644
